DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-30T00:00:08.222999Z,2020-08-30,light,19236J,All,R2-7,1275,12,"0,117,115,117,116,116,116,115,115,115,117,116",7,2020-08-30T00:00:09.497999Z,0
2020-08-30T00:00:17.235003Z,2020-08-30,light,19236J,All,R2-7,2645,23,"0,215,116,115,116,116,115,116,116,116,116,115,116,117,114,116,117,116,114,116,116,115,116",7,2020-08-30T00:00:19.880002Z,0
2020-08-30T00:00:28.143003Z,2020-08-30,light,19236J,All,R2-9,1294,7,"0,116,115,116,117,715,115",7,2020-08-30T00:00:29.437003Z,0
2020-08-30T00:01:15.393003Z,2020-08-30,light,19236J,All,R2-7,1275,12,"0,116,117,116,116,116,116,115,115,115,117,116",7,2020-08-30T00:01:16.668003Z,0
2020-08-30T00:01:17.882998Z,2020-08-30,light,19236J,All,R2-7,2053,17,"0,217,216,115,115,115,117,116,116,115,117,114,116,116,115,117,116",7,2020-08-30T00:01:19.935998Z,0
2020-08-30T00:02:44.258997Z,2020-08-30,light,19236J,All,R2-7,331,3,"0,216,115",7,2020-08-30T00:02:44.589997Z,0
2020-08-30T00:03:18.136999Z,2020-08-30,light,19236J,All,R2-7,1041,10,"0,115,116,115,117,116,115,115,117,115",7,2020-08-30T00:03:19.177999Z,0
2020-08-30T00:03:21.892997Z,2020-08-30,light,19236J,All,R2-7,1836,16,"0,217,116,114,117,116,115,116,116,115,116,117,115,117,114,115",7,2020-08-30T00:03:23.728997Z,0
2020-08-30T00:04:31.558Z,2020-08-30,light,19236J,All,R2-7,1659,11,"0,216,415,217,117,114,117,116,114,117,116",7,2020-08-30T00:04:33.217Z,0
2020-08-30T00:04:36.632003Z,2020-08-30,light,19236J,All,R2-7,1157,11,"0,117,114,116,117,114,116,117,114,117,115",7,2020-08-30T00:04:37.789003Z,0
2020-08-30T00:05:25.020004Z,2020-08-30,light,19236J,All,R2-9,464,5,"0,116,117,115,116",7,2020-08-30T00:05:25.484004Z,0
2020-08-30T00:05:26.700Z,2020-08-30,light,19236J,All,R2-9,563,5,"0,216,116,115,116",7,2020-08-30T00:05:27.263Z,0
2020-08-30T00:06:13.118003Z,2020-08-30,light,19236J,All,R2-7,75,1,0,7,2020-08-30T00:06:13.193003Z,0
2020-08-30T00:06:14.233004Z,2020-08-30,light,19236J,All,R2-7,1388,13,"0,117,115,115,117,116,114,157,76,115,116,115,115",7,2020-08-30T00:06:15.621004Z,0
2020-08-30T00:06:18.537995Z,2020-08-30,light,19236J,All,R2-7,1490,13,"0,217,114,116,116,116,115,116,116,115,117,115,117",7,2020-08-30T00:06:20.027995Z,0
2020-08-30T00:07:05.551001Z,2020-08-30,light,19236J,All,R2-7,1490,13,"0,215,116,118,115,116,115,117,139,91,117,114,117",7,2020-08-30T00:07:07.041001Z,0
2020-08-30T00:07:09.757005Z,2020-08-30,light,19236J,All,R2-7,1357,11,"0,216,115,115,116,115,118,114,116,116,216",7,2020-08-30T00:07:11.114005Z,0
2020-08-30T00:07:41.474998Z,2020-08-30,light,19236J,All,R2-7,216,2,"0,216",7,2020-08-30T00:07:41.690998Z,0
2020-08-30T00:08:02.001001Z,2020-08-30,light,19236J,All,R2-7,1389,13,"0,115,117,115,115,118,115,115,117,115,115,117,115",7,2020-08-30T00:08:03.390001Z,0
2020-08-30T00:08:07.506997Z,2020-08-30,light,19236J,All,R2-7,925,9,"0,115,114,118,114,116,116,116,116",7,2020-08-30T00:08:08.431997Z,0
2020-08-30T00:08:18.272999Z,2020-08-30,light,19236J,All,R2-7,75,1,0,7,2020-08-30T00:08:18.347999Z,0
2020-08-30T00:08:49.382001Z,2020-08-30,light,19236J,All,R2-7,1621,15,"0,117,115,115,117,115,117,115,115,115,116,116,116,116,116",7,2020-08-30T00:08:51.003001Z,0
2020-08-30T00:09:27.657002Z,2020-08-30,light,19236J,All,R2-3,347,4,"0,115,115,117",7,2020-08-30T00:09:28.004002Z,0
2020-08-30T00:09:29.427002Z,2020-08-30,light,19236J,All,R2-1,577,6,"0,115,116,115,116,115",7,2020-08-30T00:09:30.004002Z,0
2020-08-30T00:09:31.935998Z,2020-08-30,light,19236J,All,R2-2,1620,15,"0,115,116,116,116,117,115,115,116,115,118,114,115,117,115",7,2020-08-30T00:09:33.555998Z,0
2020-08-30T00:10:36.685998Z,2020-08-30,light,19236J,All,R2-4,562,5,"0,215,116,116,115",7,2020-08-30T00:10:37.247998Z,0
2020-08-30T00:12:27.705997Z,2020-08-30,light,19236J,All,R2-4,2153,17,"0,116,116,115,116,115,116,117,116,215,139,192,115,218,115,115,117",7,2020-08-30T00:12:29.858998Z,0
2020-08-30T00:12:34.050998Z,2020-08-30,light,19236J,All,R2-8,988,8,"0,94,117,314,117,115,116,115",7,2020-08-30T00:12:35.038998Z,0
2020-08-30T00:12:36.461998Z,2020-08-30,light,19236J,All,R2-9,116,2,"0,116",7,2020-08-30T00:12:36.577998Z,0
2020-08-30T00:14:28.198997Z,2020-08-30,light,19236J,All,R2-9,578,6,"0,117,114,117,116,114",7,2020-08-30T00:14:28.776997Z,0
2020-08-30T00:14:35.228Z,2020-08-30,light,19236J,All,R2-8,233,3,"0,117,116",7,2020-08-30T00:14:35.461Z,0
2020-08-30T00:14:36.719998Z,2020-08-30,light,19236J,All,R2-4,1789,13,"0,316,116,115,116,116,115,116,117,114,317,115,116",7,2020-08-30T00:14:38.508998Z,0
2020-08-30T00:20:40.312003Z,2020-08-30,light,19236J,All,R2-4,1042,10,"0,116,116,116,115,117,117,114,116,115",7,2020-08-30T00:20:41.354003Z,0
2020-08-30T00:20:42.841001Z,2020-08-30,light,19236J,All,R2-8,431,3,"0,121,310",7,2020-08-30T00:20:43.272001Z,0
2020-08-30T00:20:45.511996Z,2020-08-30,light,19236J,All,R2-9,116,2,"0,116",7,2020-08-30T00:20:45.627996Z,0
2020-08-30T00:21:04.497998Z,2020-08-30,light,19236J,All,R2-7,1226,9,"0,116,115,216,116,215,216,116,116",7,2020-08-30T00:21:05.723998Z,0
2020-08-30T00:22:23.212001Z,2020-08-30,light,19236J,All,R2-3,1259,11,"0,218,115,114,117,115,116,117,116,115,116",7,2020-08-30T00:22:24.471001Z,0
2020-08-30T00:22:30.749002Z,2020-08-30,light,19236J,All,R2-1,579,6,"0,117,113,117,117,115",7,2020-08-30T00:22:31.328001Z,0
2020-08-30T00:22:32.806004Z,2020-08-30,light,19236J,All,R2-2,1390,13,"0,115,116,116,116,116,116,115,116,116,116,115,117",7,2020-08-30T00:22:34.196004Z,0
2020-08-30T00:22:51.822998Z,2020-08-30,light,19236J,All,R2-4,927,9,"0,117,115,115,117,115,117,116,115",7,2020-08-30T00:22:52.749998Z,0
