DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-25T00:02:08.891002Z,2020-08-25,light,18204H,All,R1-3,811,8,"0,117,114,117,115,117,114,117",2,2020-08-25T00:02:09.702002Z,0
2020-08-25T00:02:15.838002Z,2020-08-25,light,18204H,All,R1-5,463,5,"0,117,115,117,114",2,2020-08-25T00:02:16.301002Z,0
2020-08-25T00:02:35.047997Z,2020-08-25,light,18204H,All,R1-5,117,2,"0,117",2,2020-08-25T00:02:35.164997Z,0
2020-08-25T00:02:36.396001Z,2020-08-25,light,18204H,All,R1-6,580,6,"0,117,116,114,117,116",2,2020-08-25T00:02:36.976001Z,0
2020-08-25T00:03:10.043003Z,2020-08-25,light,18204H,All,R1-8,1490,13,"0,117,114,117,215,116,115,117,115,117,115,116,116",2,2020-08-25T00:03:11.533003Z,0
2020-08-25T00:03:27.473003Z,2020-08-25,light,18204H,All,R1-8,579,6,"0,115,117,115,117,115",2,2020-08-25T00:03:28.052003Z,0
2020-08-25T00:03:42.142997Z,2020-08-25,light,18204H,All,R1-4,694,7,"0,116,116,116,116,115,115",2,2020-08-25T00:03:42.836997Z,0
2020-08-25T00:08:01.878003Z,2020-08-25,light,18204H,All,R1-4,1157,11,"0,114,116,117,115,115,147,85,117,114,117",2,2020-08-25T00:08:03.035003Z,0
2020-08-25T00:08:10.649996Z,2020-08-25,light,18204H,All,R1-4,332,3,"0,216,116",2,2020-08-25T00:08:10.981996Z,0
2020-08-25T00:08:12.131998Z,2020-08-25,light,18204H,All,R1-6,232,3,"0,116,116",2,2020-08-25T00:08:12.363998Z,0
2020-08-25T00:08:15.787003Z,2020-08-25,light,18204H,All,R1-5,232,3,"0,115,117",2,2020-08-25T00:08:16.019003Z,0
2020-08-25T00:08:26.124996Z,2020-08-25,light,18204H,All,R1-3,1822,15,"0,217,115,115,117,115,115,116,117,115,216,115,116,116,117",2,2020-08-25T00:08:27.946996Z,0
2020-08-25T00:08:30.976996Z,2020-08-25,light,18204H,All,R1-2,2763,24,"0,116,115,116,116,130,102,114,118,115,115,117,115,116,114,117,115,118,114,116,116,116,116,216",2,2020-08-25T00:08:33.739996Z,0
2020-08-25T00:08:35.322Z,2020-08-25,light,18204H,All,R1-4,347,4,"0,117,115,115",2,2020-08-25T00:08:35.668999Z,0
2020-08-25T00:09:12.621001Z,2020-08-25,light,18204H,All,R1-4,810,8,"0,117,115,115,116,115,117,115",2,2020-08-25T00:09:13.431001Z,0
2020-08-25T00:09:30.500004Z,2020-08-25,light,18204H,All,R1-2,910,8,"0,216,115,117,114,116,117,115",2,2020-08-25T00:09:31.410004Z,0
2020-08-25T00:09:33.084997Z,2020-08-25,light,18204H,All,R1-3,348,4,"0,115,116,117",2,2020-08-25T00:09:33.432997Z,0
2020-08-25T00:09:34.380997Z,2020-08-25,light,18204H,All,R1-7,1505,14,"0,116,117,114,130,120,102,116,111,116,117,116,115,115",2,2020-08-25T00:09:35.885997Z,0
2020-08-25T00:10:38.413998Z,2020-08-25,light,18204H,All,R1-9,1620,15,"0,118,115,114,116,118,114,116,117,114,116,116,117,114,115",2,2020-08-25T00:10:40.033998Z,0
2020-08-25T00:11:01.343996Z,2020-08-25,light,18204H,All,R1-9,580,6,"0,116,115,117,115,117",2,2020-08-25T00:11:01.923996Z,0
2020-08-25T00:11:04.387998Z,2020-08-25,light,18204H,All,R1-7,1858,11,"0,814,115,118,116,115,115,116,116,123,110",2,2020-08-25T00:11:06.245998Z,0
2020-08-25T00:11:07.780001Z,2020-08-25,light,18204H,All,R1-3,231,3,"0,117,114",2,2020-08-25T00:11:08.011001Z,0
2020-08-25T00:11:10.789002Z,2020-08-25,light,18204H,All,R1-2,2762,24,"0,217,114,116,117,115,116,115,116,117,115,116,116,114,118,115,115,116,116,116,114,117,117,114",2,2020-08-25T00:11:13.551002Z,0
2020-08-25T00:11:30.418003Z,2020-08-25,light,18204H,All,R1-4,812,8,"0,118,115,116,115,115,117,116",2,2020-08-25T00:11:31.230003Z,0
2020-08-25T00:11:32.110Z,2020-08-25,light,18204H,All,R1-6,117,2,"0,117",2,2020-08-25T00:11:32.227Z,0
2020-08-25T00:11:38.618002Z,2020-08-25,light,18204H,All,R2-1,2429,22,"0,114,117,116,116,114,118,115,116,116,115,115,115,117,116,115,117,115,116,117,114,115",2,2020-08-25T00:11:41.047002Z,0
2020-08-25T00:12:20.541001Z,2020-08-25,light,18204H,All,R2-1,447,4,"0,258,74,115",2,2020-08-25T00:12:20.988001Z,0
2020-08-25T00:12:24.399997Z,2020-08-25,light,18204H,All,R2-2,2314,21,"0,115,116,116,115,116,117,114,117,115,116,115,117,116,114,117,115,116,118,115,114",2,2020-08-25T00:12:26.713997Z,0
2020-08-25T00:13:03.685999Z,2020-08-25,light,18204H,All,R2-4,2199,20,"0,116,115,116,115,142,90,115,118,115,115,117,114,117,114,117,115,117,115,116",2,2020-08-25T00:13:05.884999Z,0
2020-08-25T00:13:08.917Z,2020-08-25,light,18204H,All,R2-8,1156,11,"0,115,116,116,114,117,116,115,116,117,114",2,2020-08-25T00:13:10.073Z,0
2020-08-25T00:13:37.682999Z,2020-08-25,light,18204H,All,R2-9,1487,13,"0,216,115,115,117,115,115,116,116,115,117,115,115",2,2020-08-25T00:13:39.169999Z,0
2020-08-25T00:13:57.860Z,2020-08-25,light,18204H,All,R2-7,1507,14,"0,117,115,118,115,115,116,116,115,117,115,116,115,117",2,2020-08-25T00:13:59.367Z,0
2020-08-25T00:14:18.648998Z,2020-08-25,light,18204H,All,R2-7,1505,14,"0,117,116,115,116,115,116,116,117,114,115,117,115,116",2,2020-08-25T00:14:20.153998Z,0
2020-08-25T00:14:25.363004Z,2020-08-25,light,18204H,All,R2-9,1622,15,"0,116,117,115,115,116,115,117,116,117,113,116,116,116,117",2,2020-08-25T00:14:26.985004Z,0
2020-08-25T00:14:46.882997Z,2020-08-25,light,18204H,All,R2-8,695,7,"0,115,116,116,115,116,117",2,2020-08-25T00:14:47.577996Z,0
2020-08-25T00:14:55.430998Z,2020-08-25,light,18204H,All,R2-6,75,1,0,2,2020-08-25T00:14:55.505998Z,0
2020-08-25T00:14:56.190999Z,2020-08-25,light,18204H,All,R2-5,463,5,"0,118,115,116,114",2,2020-08-25T00:14:56.653999Z,0
2020-08-25T00:14:58.074Z,2020-08-25,light,18204H,All,R2-3,2183,19,"0,216,115,115,117,115,118,114,117,116,116,114,117,116,116,114,116,116,115",2,2020-08-25T00:15:00.257Z,0
2020-08-25T00:15:17.377998Z,2020-08-25,light,18204H,All,R2-1,464,5,"0,115,117,115,117",2,2020-08-25T00:15:17.841998Z,0
2020-08-25T00:15:18.784002Z,2020-08-25,light,18204H,All,R2-2,579,6,"0,115,117,114,116,117",2,2020-08-25T00:15:19.363002Z,0
2020-08-25T00:15:21.171001Z,2020-08-25,light,18204H,All,R2-4,1504,14,"0,115,117,116,115,115,118,116,114,116,116,116,116,114",2,2020-08-25T00:15:22.675001Z,0
2020-08-25T00:15:52.365004Z,2020-08-25,light,18204H,All,R2-4,1040,10,"0,115,115,117,115,116,116,117,114,115",2,2020-08-25T00:15:53.405004Z,0
2020-08-25T00:16:20.313995Z,2020-08-25,light,18204H,All,R2-4,1043,10,"0,117,116,114,118,116,115,116,114,117",2,2020-08-25T00:16:21.356995Z,0
2020-08-25T00:17:35.701996Z,2020-08-25,light,18204H,All,R2-4,1041,10,"0,115,116,114,117,115,117,114,117,116",2,2020-08-25T00:17:36.742996Z,0
2020-08-25T00:17:40.303003Z,2020-08-25,light,18204H,All,R2-2,462,5,"0,116,117,115,114",2,2020-08-25T00:17:40.765003Z,0
2020-08-25T00:18:02.158004Z,2020-08-25,light,18204H,All,R1-5,578,6,"0,116,115,117,114,116",2,2020-08-25T00:18:02.736004Z,0
2020-08-25T00:18:19.431999Z,2020-08-25,light,18204H,All,R1-7,4614,40,"0,215,115,116,117,115,116,115,116,117,114,117,115,116,116,117,114,116,117,114,118,115,116,116,115,115,116,115,118,115,114,117,116,115,116,115,118,115,116,115",2,2020-08-25T00:18:24.045999Z,0
2020-08-25T00:18:44.675997Z,2020-08-25,light,18204H,All,R1-7,811,8,"0,116,117,114,117,115,117,115",2,2020-08-25T00:18:45.486997Z,0
