DateTime,Date,Phase,IdLabel,Group,unitLabel,eventDuration,senseRFIDrecords,MsgValue1,Day,DateTime_end,DoubleRead
2020-08-25T00:18:47.363997Z,2020-08-25,light,18289G,All,R1-2,1505,14,"0,115,117,116,114,117,116,115,116,115,117,116,126,105",2,2020-08-25T00:18:48.868997Z,0
2020-08-25T00:24:03.025998Z,2020-08-25,light,18289G,All,R1-2,215,2,"0,215",2,2020-08-25T00:24:03.240998Z,0
2020-08-25T00:28:48.596004Z,2020-08-25,light,18289G,All,R1-4,1490,13,"0,215,115,118,115,115,117,114,116,116,117,115,117",2,2020-08-25T00:28:50.086004Z,0
2020-08-25T00:28:53.504Z,2020-08-25,light,18289G,All,R1-6,348,4,"0,117,115,116",2,2020-08-25T00:28:53.852Z,0
2020-08-25T00:28:55.730Z,2020-08-25,light,18289G,All,R1-5,231,3,"0,115,116",2,2020-08-25T00:28:55.961Z,0
2020-08-25T00:28:57.849004Z,2020-08-25,light,18289G,All,R1-7,925,9,"0,115,117,115,116,117,115,114,116",2,2020-08-25T00:28:58.774004Z,0
2020-08-25T00:29:25.843001Z,2020-08-25,light,18289G,All,R1-9,463,5,"0,116,114,117,116",2,2020-08-25T00:29:26.306001Z,0
2020-08-25T00:43:52.601002Z,2020-08-25,light,18289G,All,R1-9,333,3,"0,218,115",2,2020-08-25T00:43:52.934002Z,0
2020-08-25T00:43:55.849002Z,2020-08-25,light,18289G,All,R1-9,75,1,0,2,2020-08-25T00:43:55.924002Z,0
2020-08-25T00:43:57.935001Z,2020-08-25,light,18289G,All,R1-8,579,6,"0,116,115,116,115,117",2,2020-08-25T00:43:58.514001Z,0
2020-08-25T00:44:02.029998Z,2020-08-25,light,18289G,All,R1-6,116,2,"0,116",2,2020-08-25T00:44:02.145998Z,0
2020-08-25T00:44:03.402997Z,2020-08-25,light,18289G,All,R1-5,116,2,"0,116",2,2020-08-25T00:44:03.518997Z,0
2020-08-25T00:44:04.822998Z,2020-08-25,light,18289G,All,R1-3,75,1,0,2,2020-08-25T00:44:04.897998Z,0
2020-08-25T00:44:06.287997Z,2020-08-25,light,18289G,All,R1-3,809,8,"0,116,114,116,116,116,116,115",2,2020-08-25T00:44:07.096997Z,0
2020-08-25T00:44:08.883998Z,2020-08-25,light,18289G,All,R1-2,910,8,"0,215,116,115,118,116,114,116",2,2020-08-25T00:44:09.793998Z,0
2020-08-25T00:47:30.381999Z,2020-08-25,light,18289G,All,R1-4,1390,13,"0,120,110,120,110,123,117,110,120,110,120,110,120",2,2020-08-25T00:47:31.772Z,0
2020-08-25T00:47:33.688Z,2020-08-25,light,18289G,All,R1-8,696,7,"0,115,117,116,115,116,117",2,2020-08-25T00:47:34.384Z,0
2020-08-25T00:47:35.038Z,2020-08-25,light,18289G,All,R1-9,564,5,"0,215,116,117,116",2,2020-08-25T00:47:35.602Z,0
2020-08-25T00:48:19.616002Z,2020-08-25,light,18289G,All,R1-7,1158,11,"0,116,114,116,117,115,116,115,116,116,117",2,2020-08-25T00:48:20.774002Z,0
2020-08-25T00:48:35.997003Z,2020-08-25,light,18289G,All,R1-5,661,5,"0,216,215,116,114",2,2020-08-25T00:48:36.658003Z,0
2020-08-25T00:48:38.181004Z,2020-08-25,light,18289G,All,R1-3,1026,9,"0,214,117,116,116,114,117,116,116",2,2020-08-25T00:48:39.207004Z,0
2020-08-25T01:53:23.275001Z,2020-08-25,light,18289G,All,R1-3,1836,16,"0,215,116,116,116,114,116,116,117,115,117,114,117,116,115,116",2,2020-08-25T01:53:25.111001Z,0
2020-08-25T01:53:31.106003Z,2020-08-25,light,18289G,All,R1-7,911,8,"0,216,128,103,116,115,117,116",2,2020-08-25T01:53:32.017003Z,0
2020-08-25T01:53:34.324999Z,2020-08-25,light,18289G,All,R1-9,1040,10,"0,114,116,117,115,115,117,115,116,115",2,2020-08-25T01:53:35.364999Z,0
2020-08-25T01:53:36.221004Z,2020-08-25,light,18289G,All,R1-8,579,6,"0,118,114,116,116,115",2,2020-08-25T01:53:36.800004Z,0
2020-08-25T01:53:38.755997Z,2020-08-25,light,18289G,All,R1-4,2299,20,"0,216,117,114,116,116,115,116,116,116,116,116,116,114,117,116,115,116,117,114",2,2020-08-25T01:53:41.054997Z,0
2020-08-25T01:53:47.556002Z,2020-08-25,light,18289G,All,R1-2,694,7,"0,115,116,115,115,118,115",2,2020-08-25T01:53:48.250002Z,0
2020-08-25T01:53:55.140003Z,2020-08-25,light,18289G,All,R1-3,695,7,"0,114,117,115,116,115,118",2,2020-08-25T01:53:55.835003Z,0
2020-08-25T01:55:29.363999Z,2020-08-25,light,18289G,All,R1-5,115,2,"0,115",2,2020-08-25T01:55:29.478999Z,0
2020-08-25T01:55:31.773996Z,2020-08-25,light,18289G,All,R1-6,1041,10,"0,116,115,115,117,116,115,115,117,115",2,2020-08-25T01:55:32.814996Z,0
2020-08-25T01:55:33.748997Z,2020-08-25,light,18289G,All,R1-8,1373,12,"0,215,115,117,116,115,116,115,116,115,118,115",2,2020-08-25T01:55:35.121997Z,0
2020-08-25T02:23:01.064996Z,2020-08-25,light,18289G,All,R1-9,810,8,"0,114,117,115,116,117,114,117",2,2020-08-25T02:23:01.874996Z,0
2020-08-25T02:23:04.168Z,2020-08-25,light,18289G,All,R1-7,1374,12,"0,216,117,116,115,116,114,117,117,114,117,115",2,2020-08-25T02:23:05.542Z,0
2020-08-25T02:23:06.603003Z,2020-08-25,light,18289G,All,R1-5,231,3,"0,116,115",2,2020-08-25T02:23:06.834002Z,0
2020-08-25T02:23:07.803004Z,2020-08-25,light,18289G,All,R1-6,578,6,"0,116,137,94,116,115",2,2020-08-25T02:23:08.381004Z,0
