IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
14827B,2020-08-26,1,3,light,2020-08-26T01:13:39.129001Z,2020-08-26T01:13:45.514997Z,6.386,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,10823,1,25
14827B,2020-08-26,1,3,light,2020-08-26T01:13:45.514997Z,2020-08-26T01:13:48.265999Z,2.751,All,R1-8,R1-9,Cage 1-6,1,1,177.597860347472,0,0,10824,0,25
14827B,2020-08-26,1,3,light,2020-08-26T01:13:48.265999Z,2020-08-26T01:13:53.945003Z,5.679,All,R1-9,R1-9,0,0,,0,0,0,10825,0,25
14827B,2020-08-26,1,3,light,2020-08-26T01:13:53.945003Z,2020-08-26T01:14:36.147999Z,42.203,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,10826,0,25
14827B,2020-08-26,1,3,light,2020-08-26T01:14:36.147999Z,2020-08-26T01:14:42.549003Z,6.401,All,R1-7,R1-5,Cage 1-3,1,1,177.597860347472,0,0,10827,0,25
14827B,2020-08-26,1,3,light,2020-08-26T01:14:42.549003Z,2020-08-26T01:14:45.066Z,2.517,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,10828,1,25
14827B,2020-08-26,1,3,light,2020-08-26T01:14:45.066Z,2020-08-26T01:14:53.039Z,7.973,All,R1-6,R1-8,Cage 1-4,1,1,177.597860347472,0,0,10829,0,25
14827B,2020-08-26,1,3,light,2020-08-26T01:14:53.039Z,2020-08-26T01:15:06.749003Z,13.71,All,R1-8,R1-4,Cage 1-4,1,1,242,0,1,10830,1,25
14827B,2020-08-26,1,3,light,2020-08-26T01:15:06.749003Z,2020-08-26T01:15:18.226Z,11.477,All,R1-4,R1-4,0,0,,0,0,0,10831,0,25
14827B,2020-08-26,1,3,light,2020-08-26T01:15:18.226Z,2020-08-26T01:15:36.187998Z,17.962,All,R1-4,R1-8,Cage 1-4,1,1,242,0,1,10832,1,25
14827B,2020-08-26,1,3,light,2020-08-26T01:15:36.187998Z,2020-08-26T01:15:41.699005Z,5.511,All,R1-8,R1-6,Cage 1-4,1,1,177.597860347472,0,0,10833,0,25
