IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
16509C,2020-08-29,1,7,dark,2020-08-29T18:19:19.463998Z,2020-08-29T18:20:34.380998Z,74.917,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,37414,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T15:16:58.618001Z,2020-08-29T15:17:06.549003Z,7.931,All,R3-4,R3-4,0,0,,0,0,0,36990,0,20
16509C,2020-08-29,1,7,dark,2020-08-29T13:04:33.349999Z,2020-08-29T13:04:44.750997Z,11.401,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,36848,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T15:54:22.311003Z,2020-08-29T15:54:23.168998Z,0.858,All,R3-6,R3-8,Cage 3-4,1,1,177.597860347472,0,0,37116,0,20
16509C,2020-08-29,1,7,dark,2020-08-29T17:05:23.176001Z,2020-08-29T17:05:37.966998Z,14.791,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,37286,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T15:10:24.442997Z,2020-08-29T15:10:24.878997Z,0.436,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,36966,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T12:59:57.440999Z,2020-08-29T13:00:01.337Z,3.896,All,R3-7,R3-7,0,0,,0,0,0,36835,0,20
16509C,2020-08-29,1,7,dark,2020-08-29T15:10:38.174005Z,2020-08-29T15:10:39.821998Z,1.648,All,R3-4,R3-8,Cage 3-4,1,1,242,0,1,36970,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T15:10:28.974003Z,2020-08-29T15:10:30.311Z,1.337,All,R3-1,R3-2,Tube 2:3,1,2,132,0,1,36968,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T17:04:44.254001Z,2020-08-29T17:04:46.464001Z,2.21,All,R3-3,R3-7,Cage 3-3,1,1,242,0,1,37283,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T12:23:29.937002Z,2020-08-29T12:23:33.081003Z,3.144,All,R3-8,R3-4,Cage 3-4,1,1,242,0,1,36772,1,20
16509C,2020-08-29,1,7,dark,2020-08-29T12:58:33.542996Z,2020-08-29T12:58:48.316998Z,14.774,All,R3-3,R3-3,0,0,,0,0,0,36832,0,20
16509C,2020-08-29,1,7,dark,2020-08-29T22:16:09.323996Z,2020-08-29T22:16:25.496996Z,16.173,All,R3-9,R3-8,Cage 3-6,1,1,177.597860347472,0,0,37683,0,20
