IdLabel,Date,Week,Day,Phase,DateTime_in,DateTime_out,Duration,Group,unitLabel_from,unitLabel_to,Cage,Segment_type,Cage_type,Distance,Height,Crossing_step,Crossing,Crossing_length,Age_in_months
18291F,2020-08-27,1,5,dark,2020-08-27T23:47:11.272001Z,2020-08-27T23:47:12.850001Z,1.578,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,64405,0,15
18291F,2020-08-27,1,5,dark,2020-08-27T12:44:00.400001Z,2020-08-27T12:46:37.698001Z,157.298,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,62982,0,15
18291F,2020-08-27,1,4,light,2020-08-27T01:15:15.717998Z,2020-08-27T01:15:17.521001Z,1.803,All,R1-9,R1-7,Cage 1-5,1,1,288.591406663469,0,0,62436,0,15
18291F,2020-08-27,1,4,light,2020-08-27T00:09:40.491999Z,2020-08-27T00:09:44.586002Z,4.094,All,R1-6,R2-2,Tube 1:2,1,2,338.722600367912,237,0,62123,0,15
18291F,2020-08-27,1,4,light,2020-08-27T00:00:58.058001Z,2020-08-27T00:01:00.002001Z,1.944,All,R1-9,R1-8,Cage 1-6,1,1,177.597860347472,0,0,62053,0,15
18291F,2020-08-27,1,4,light,2020-08-27T00:01:05.962002Z,2020-08-27T00:01:08.033001Z,2.071,All,R1-2,R1-4,Cage 1-2,1,1,177.597860347472,0,0,62056,0,15
18291F,2020-08-27,1,4,light,2020-08-27T00:46:29.730003Z,2020-08-27T00:46:31.345Z,1.615,All,R3-2,R3-4,Cage 3-2,1,1,177.597860347472,0,0,62323,0,15
18291F,2020-08-27,1,5,dark,2020-08-27T12:43:37.511Z,2020-08-27T12:43:39.095999Z,1.585,All,R3-2,R3-1,Tube 2:3,1,2,132,0,1,62978,1,15
18291F,2020-08-27,1,5,dark,2020-08-27T14:14:41.063004Z,2020-08-27T14:16:01.357004Z,80.294,All,R2-8,R2-9,Cage 2-6,1,1,177.597860347472,0,0,63418,0,15
18291F,2020-08-27,1,4,light,2020-08-27T00:09:28.844001Z,2020-08-27T00:09:36.733004Z,7.889,All,R1-7,R1-7,0,0,,0,0,0,62119,0,15
18291F,2020-08-27,1,4,light,2020-08-27T01:15:02.399999Z,2020-08-27T01:15:04.333Z,1.933,All,R1-5,R1-7,Cage 1-3,1,1,177.597860347472,0,0,62433,0,15
18291F,2020-08-27,1,5,dark,2020-08-27T13:58:40.534997Z,2020-08-27T13:58:42.841998Z,2.307,All,R2-7,R2-3,Cage 2-3,1,1,242,0,1,63350,1,15
18291F,2020-08-27,1,4,light,2020-08-27T05:20:26.754Z,2020-08-27T05:20:36.181001Z,9.427,All,R2-9,R2-9,0,0,,0,0,0,62736,0,15
18291F,2020-08-27,1,5,dark,2020-08-27T23:47:12.850001Z,2020-08-27T23:47:14.868004Z,2.018,All,R1-4,R1-6,Cage 1-4,1,1,177.597860347472,0,0,64406,0,15
18291F,2020-08-27,1,4,light,2020-08-27T03:54:27.761003Z,2020-08-27T03:54:31.542998Z,3.782,All,R3-4,R3-2,Cage 3-2,1,1,177.597860347472,0,0,62650,0,15
18291F,2020-08-27,1,4,light,2020-08-27T01:14:52.134996Z,2020-08-27T01:14:54.031001Z,1.896,All,R1-5,R1-6,Tube 1:2,1,2,132,0,1,62430,1,15
18291F,2020-08-27,1,4,light,2020-08-27T09:57:26.424996Z,2020-08-27T09:57:27.538001Z,1.113,All,R2-1,R2-2,Tube 1:2,1,2,132,0,1,62823,1,15
18291F,2020-08-27,1,5,dark,2020-08-27T13:41:14.682998Z,2020-08-27T13:41:15.853001Z,1.17,All,R2-6,R2-5,Tube 2:3,1,2,132,0,1,63255,1,15
